"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Geranium molle",53076,"Geranium molle","accepted","Dove's-foot crane's-bill","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Geraniales",,,,"Geraniaceae",,,"Geranium","molle","Hunterston:372",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Holodiscus discolor",53414,"Holodiscus discolor","accepted","Ocean spray","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Spiraeeae","Holodiscus","discolor","Hunterston:373",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus","accepted","rough goose neck moss","Plantae","Bryophyta",,,"Bryopsida",,,"Hypnales",,,,"Hylocomiaceae",,,"Hylocomiadelphus","triquetrus","Hunterston:374",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Hylocomium splendens",122555,"Hylocomium splendens","accepted","stairstep moss","Plantae","Bryophyta",,,"Bryopsida",,,"Hypnales",,,,"Hylocomiaceae",,,"Hylocomium","splendens","Hunterston:375",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Lonicera ciliosa",77832,"Lonicera ciliosa","accepted","orange honeysuckle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Lonicera","ciliosa","Hunterston:376",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Loxia curvirostra",10411,"Loxia curvirostra","accepted","Red Crossbill","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Fringillidae",,,"Loxia","curvirostra","Hunterston:377",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Madia sativa",53143,"Madia sativa","accepted","coast tarweed","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Madieae","Madia","sativa","Hunterston:378",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Mycelis muralis",48543,"Mycelis muralis","accepted","Wall Lettuce","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Cichorioideae","Cichorieae","Mycelis","muralis","Hunterston:379",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Nemophila parviflora",57353,"Nemophila parviflora","accepted","small-flowered nemophila","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Boraginales",,,,"Boraginaceae","Hydrophylloideae",,"Nemophila","parviflora","Hunterston:380",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Plantago lanceolata",53178,"Plantago lanceolata","accepted","ribwort plantain","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Plantaginaceae",,"Plantagineae","Plantago","lanceolata","Hunterston:381",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Polychaeta",47490,"Polychaeta",,"Polychaete Worms","Animalia","Annelida",,,"Polychaeta",,,,,,,,,,,,"Hunterston:382",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","class"
"Polystichum munitum",47751,"Polystichum munitum","accepted","western sword fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Polypodiineae",,,"Dryopteridaceae","Dryopteridoideae",,"Polystichum","munitum","Hunterston:383",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Prunus avium",61964,"Prunus avium","accepted","wild cherry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Amygdaleae","Prunus","avium","Hunterston:384",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Pseudotsuga menziesii menziesii",63910,"Pseudotsuga menziesii",,"Coast Douglas-fir","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Pinaceae","Pinoideae",,"Pseudotsuga","menziesii","Hunterston:385",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Pteridium aquilinum",52681,"Pteridium aquilinum","accepted","common bracken","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Dennstaedtiineae",,,"Dennstaedtiaceae",,,"Pteridium","aquilinum","Hunterston:386",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rosa gymnocarpa",53441,"Rosa gymnocarpa","accepted","Baldhip Rose","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Roseae","Rosa","gymnocarpa","Hunterston:387",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rubus bifrons",168025,"Rubus bifrons","accepted","Himalayan Blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","bifrons","Hunterston:388",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rubus laciniatus",78891,"Rubus laciniatus","accepted","Cutleaf Blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","laciniatus","Hunterston:389",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rubus spectabilis",47543,"Rubus spectabilis","accepted","Salmonberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","spectabilis","Hunterston:390",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rubus ursinus",53445,"Rubus ursinus","accepted","trailing blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","ursinus","Hunterston:391",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rumex acetosella",53195,"Rumex acetosella","accepted","Sheep's sorrel","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Polygonaceae","Polygonoideae","Rumiceae","Rumex","acetosella","Hunterston:392",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Symphoricarpos albus",48523,"Symphoricarpos albus","accepted","Common Snowberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Symphoricarpos","albus","Hunterston:393",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Tamiasciurus hudsonicus",46260,"Tamiasciurus hudsonicus","accepted","American Red Squirrel","Animalia","Chordata","Vertebrata",,"Mammalia","Theria","Euarchontoglires","Rodentia","Sciuromorpha",,,"Sciuridae","Sciurinae","Sciurini","Tamiasciurus","hudsonicus","Hunterston:394",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Thuja plicata",48252,"Thuja plicata","accepted","western redcedar","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Cupressaceae","Cupressoideae",,"Thuja","plicata","Hunterston:395",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Trifolium wormskioldii",71146,"Trifolium wormskioldii","accepted","springbank clover","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Trifolieae","Trifolium","wormskioldii","Hunterston:396",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Veronica",738395,"Veronica sp.","accepted",,"Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Plantaginaceae",,"Veroniceae","Veronica",,"Hunterston:397",48.945177,-123.511947,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","genus"
"Cardellina pusilla",145276,"Cardellina pusilla","accepted","Wilson's Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Cardellina","pusilla","Hunterston:398",48.945635,-123.516293,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Haemorhous mexicanus",199840,"Haemorhous mexicanus","accepted","House Finch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Fringillidae",,,"Haemorhous","mexicanus","Hunterston:399",48.945635,-123.516293,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Arbutus menziesii",51046,"Arbutus menziesii","accepted","Pacific madrone","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Arbutoideae",,"Arbutus","menziesii","Hunterston:400",48.943547,-123.509609,2010-05-22,,,,,,,,,,,"yes",,,,"Natural","WD","mx",,"Woodlands","Woodland",,"Woodland","species"
"Certhia americana",7458,"Certhia americana","accepted","Brown Creeper","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Certhiidae",,,"Certhia","americana","Hunterston:401",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Corvus corax",8010,"Corvus corax","accepted","Common Raven","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Corvidae",,,"Corvus","corax","Hunterston:402",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Cytisus scoparius",48538,"Cytisus scoparius","accepted","Scotch Broom","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Genisteae","Cytisus","scoparius","Hunterston:403",48.943525,-123.509479,2010-05-22,,,,,,,,,,,"yes",,,,"Natural","WD","mx",,"Woodlands","Woodland",,"Woodland","species"
"Equisetum arvense",52724,"Equisetum arvense","accepted","field horsetail","Plantae","Tracheophyta",,,"Polypodiopsida","Equisetidae",,"Equisetales",,,,"Equisetaceae",,,"Equisetum","arvense","Hunterston:404",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Forests","Shoreline","Shoreline",,"species"
"Haemorhous mexicanus",199840,"Haemorhous mexicanus","accepted","House Finch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Fringillidae",,,"Haemorhous","mexicanus","Hunterston:405",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Hypogymnia inactiva",126597,"Hypogymnia inactiva","accepted","Mottled Tube Lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Parmeliaceae","Parmelioideae",,"Hypogymnia","inactiva","Hunterston:406",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Forests","Shoreline","Shoreline",,"species"
"Lathyrus japonicus",77638,"Lathyrus japonicus","accepted","seaside pea","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Fabeae","Lathyrus","japonicus","Hunterston:407",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Melospiza melodia",9100,"Melospiza melodia","accepted","Song Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Melospiza","melodia","Hunterston:408",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Pseudotsuga menziesii menziesii",63910,"Pseudotsuga menziesii",,"Coast Douglas-fir","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Pinaceae","Pinoideae",,"Pseudotsuga","menziesii","Hunterston:409",48.943511,-123.509413,2010-05-22,,,,,,,,,,,"yes",,,,"Natural","WD","mx",,"Woodlands","Woodland",,"Woodland","species"
"Quercus garryana",68632,"Quercus garryana","accepted","Oregon oak","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Fagaceae",,,"Quercus","garryana","Hunterston:410",48.943531,-123.509707,2010-05-22,,,,,,,,,,,"yes",,,,"Natural","WD","mx",,"Woodlands","Woodland",,"Woodland","species"
"Rosa nutkana",78883,"Rosa nutkana","accepted","Nootka rose","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Roseae","Rosa","nutkana","Hunterston:411",48.943566,-123.509675,2010-05-22,,,,,,,,,,,"yes",,,,"Natural","WD","mx",,"Woodlands","Woodland",,"Woodland","species"
"Selasphorus rufus",6363,"Selasphorus rufus","accepted","Rufous Hummingbird","Animalia","Chordata","Vertebrata",,"Aves",,,"Caprimulgiformes",,,,"Trochilidae","Trochilinae","Mellisugini","Selasphorus","rufus","Hunterston:412",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Turdus migratorius",12727,"Turdus migratorius","accepted","American Robin","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Turdidae",,,"Turdus","migratorius","Hunterston:413",48.94338,-123.509726,2010-05-22,,,,,,,,,,,,,,,"Natural","LT",,,"Marine","Shoreline","Shoreline",,"species"
"Acer macrophyllum",48227,"Acer macrophyllum","accepted","bigleaf maple","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Sapindales",,,,"Sapindaceae",,,"Acer","macrophyllum","Hunterston:414",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Achlys triphylla",75263,"Achlys triphylla","accepted","vanilla leaf","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Berberidaceae","Berberidoideae","Berberideae","Achlys","triphylla","Hunterston:415",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Alnus rubra",56034,"Alnus rubra","accepted","Red Alder","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Betulaceae",,,"Alnus","rubra","Hunterston:416",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Athyrium filix-femina",52669,"Athyrium filix-femina","accepted","lady fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Aspleniinae",,,"Athyriaceae",,,"Athyrium","filix-femina","Hunterston:417",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cantharis",61465,"Cantharis sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Cantharidae","Cantharinae","Cantharini","Cantharis",,"Hunterston:418",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Carex",1120852,"Carex sp.","accepted","Carex subg. Carex","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Cyperaceae","Cyperoideae","Cariceae","Carex",,"Hunterston:419",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Catocala aholibah",216247,"Catocala aholibah","accepted","Aholibah Underwing Moth","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Noctuoidea","Erebidae","Erebinae","Catocalini","Catocala","aholibah","Hunterston:420",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cerambycidae",47961,"Cerambycidae","accepted","Longhorn Beetles","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Cerambycoidea","Cerambycidae",,,,,"Hunterston:421",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Cicadellidae",53237,"Cicadellidae","accepted","Typical Leafhoppers","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Auchenorrhyncha","Cicadomorpha","Membracoidea","Cicadellidae",,,,,"Hunterston:422",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","family"
"Cinara",709340,"Cinara","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Hemiptera","Sternorrhyncha","Aphidomorpha","Aphidoidea","Aphididae","Lachninae","Eulachnini","Cinara",,"Hunterston:423",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Cirsium",48561,"Cirsium","accepted","Plume Thistles","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Carduoideae","Cardueae","Cirsium",,"Hunterston:424",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Cirsium",48561,"Cirsium sp.","accepted","Plume Thistles","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Carduoideae","Cardueae","Cirsium",,"Hunterston:425",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
"Collembola",49470,"Collembola","accepted","Springtails","Animalia","Arthropoda","Hexapoda",,"Entognatha","Collembola",,,,,,,,,,,"Hunterston:426",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","subclass"
"Corylus cornuta",53374,"Corylus cornuta","accepted","beaked hazelnut","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fagales",,,,"Betulaceae",,,"Corylus","cornuta","Hunterston:427",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Cycloneda sanguinea",124431,"Cycloneda sanguinea","accepted","Spotless Lady Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Cycloneda","sanguinea","Hunterston:428",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Dactylis glomerata",52720,"Dactylis glomerata","accepted","orchard grass","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Poales",,,,"Poaceae","Pooideae","Poeae","Dactylis","glomerata","Hunterston:429",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","species"
"Dalopius",174024,"Dalopius sp.","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Elateridae","Elaterinae","Agriotini","Dalopius",,"Hunterston:430",48.943615,-123.511616,2010-05-22,,,,,,,,,,,,,,,"Natural","LC","pd",,"Freshwater","Pond",,"Pond","genus"
