"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences"
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V27377","","D621459D-81CC-7345-8011-112B05177999","W. Cottle","349",NA,"1951-08-05",1951,8,5,"PRESERVED_SPECIMEN","Garibaldi Park, Garibaldi Lake, on Sphinx Glacier",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"M.H.",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V194624","","CD064F62-8823-7249-AA56-B267BA4BB803","Norma Kerby","107",NA,"1970-09-27",1970,9,27,"PRESERVED_SPECIMEN","Garibaldi Park, outwash plain of Sphinx Glacier",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V47586","","44189D7D-6047-E848-B59F-C9D4A26A56CB","M.F. Jackson","s.n.",NA,"1951-07-30",1951,7,30,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"M.F. Jackson",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V194615","","0F64F1E2-1E30-3946-8F85-3CF658FAB388","B. Fraser","s.n.",NA,"1966-07-26",1966,7,26,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V158223","","6FA37E85-DE0F-7A47-9AE0-77948355F1B9","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-21",1967,8,21,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"V. Bednar, Satoru Kojima",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V194617","","A3BADCDF-7142-E048-B1AD-EA01149EE8D8","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"B. Fraser",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V194616","","E202CE04-CF97-0D43-B6F6-1E44F9A35F48","B. Fraser","s.n.",NA,"1965-08-14",1965,8,14,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.866667,-123,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V158389","","87683980-6F00-274E-B815-AEF1E05450BE","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-18",1967,8,18,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.866667,-123,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"V. Bednar, Satoru Kojima",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V224090","","A30EC513-CC35-5045-BC50-BF34DBA05942","John Davidson","s.n.",NA,"1913-08-01",1913,8,1,"PRESERVED_SPECIMEN","Mount Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Anonymous",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","UBC","UBCVascular","V161989","","AC25353D-F64D-8049-B46D-D683D440C95F","Murray Clark","76",NA,"1976-07-15",1976,7,15,"PRESERVED_SPECIMEN","Squamish, Garibaldi Park, parking lot to Black Tusk Meadows",NA,NA,"British Columbia","Canada","CA",49.9497107083849,-123.067680124609,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"M. Clark",NA,NA,NA,NA,NA
"Saxifraga bronchialis ssp. austromontana","L.",238406,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga bronchialis","austromontana","subspecies","","","LGL2020:493","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA
"Saxifraga cespitosa","L.",78985,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga cespitosa","monticola","species","UBC","UBCVascular","V31047","","DE188DD7-FF6E-F844-B752-BDCF26CD5581","John W. Eastham","s.n.",NA,"1938-08-12",1938,8,12,"PRESERVED_SPECIMEN","Garibaldi, Black Tusk",NA,NA,"British Columbia","Canada","CA",49.966667,-123.05,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Saxifraga cespitosa","L.",78985,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga cespitosa","monticola","species","UBC","UBCVascular","V138424","","6D096125-9877-C24C-902D-B5CED918F668","F. Perry","s.n.",NA,"1916-08-06",1916,8,6,"PRESERVED_SPECIMEN","Garibaldi, Carrie Ridge",NA,NA,"British Columbia","Canada","CA",49.9663768867129,-123.151015762854,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Saxifraga cespitosa","L.",78985,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga cespitosa","monticola","species","UBC","UBCVascular","V31050","","857D56AB-2A1C-DB4E-A739-A8531A60069D","W. Taylor","s.n.",NA,"1916-08-09",1916,8,9,"PRESERVED_SPECIMEN","Garibaldi, Polemonium Ridge",NA,NA,"British Columbia","Canada","CA",49.938332999071,-122.971111,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Saxifraga cespitosa","L.",78985,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga cespitosa","monticola","species","UBC","UBCVascular","V194626","","E05C69FA-4F35-DF4E-A4D7-882096F1B01A","Bruce Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Saxifraga cespitosa","L.",78985,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Saxifraga",NA,"Saxifraga cespitosa","","species","","","LGL2020:494","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA
"Schoenoplectus subterminalis","(Torr.) Soják",78997,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Cyperaceae","Schoenoplectus",NA,"Schoenoplectus subterminalis","","species","UBC","UBCVascular","V230060","","A8D7D954-1078-1947-8D5B-D0B0233A2D70","Frank Lomer","5369",NA,"2004-07-25",2004,7,25,"PRESERVED_SPECIMEN","Bowen Island, 12 km northwest of Vancouver, Killarney Lake, southwestshore picnic site",NA,NA,"British Columbia","Canada","CA",49.388333,-123.354722,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Frank Lomer",NA,NA,NA,NA,NA
"Schoenoplectus subterminalis","(Torr.) Soják",78997,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Cyperaceae","Schoenoplectus",NA,"Schoenoplectus subterminalis","","species","UBC","UBCVascular","V230061","","35185E01-6C75-6848-BB04-9B1FC6700BF4","Frank Lomer","5370",NA,"2004-07-25",2004,7,25,"PRESERVED_SPECIMEN","Bowen Island, 12 km northwest of Vancouver, Killarney Lake, west shore",NA,NA,"British Columbia","Canada","CA",49.391667,-123.356667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Frank Lomer",NA,NA,NA,NA,NA
"Schoenoplectus subterminalis","(Torr.) Soják",78997,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Cyperaceae","Schoenoplectus",NA,"Schoenoplectus subterminalis","","species","","","LGL2020:498","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA
"Senecio lugens","Richardson",168819,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Senecio",NA,"Senecio lugens","","species","University of Alberta Museums","ALTA-VP","140513","","urn:catalog:ALTA-VP:140513","Taylor, W.","s.n.",NA,"1913-08-01",1913,8,1,"PRESERVED_SPECIMEN","Garibaldi",NA,NA,"British Columbia","Canada","CA",49.9666669990712,-123.15,30000,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V158303","","B4A37B42-7B55-3A43-B618-DB1B84602861","B. Fraser","s.n.",NA,"1965-08-18",1965,8,18,"PRESERVED_SPECIMEN","Caribaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"B. Fraser",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V64088","","E564C3A0-026B-9344-A69B-A6A2D9A3F968","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast area, Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V7982","","3764A7FE-3FF2-744B-96C2-B43B43D3E366","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V7983","","5F082FF3-B5C0-EA49-80A0-C1D173ADCD1A","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast Area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V27285","","D56335C4-6DC0-9348-B320-291568A3A1A6","W. Cottle","343",NA,"1951-07-01",1951,7,1,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John W. Eastham",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V45816","","6200C448-BCBA-5040-BA07-111BD613F867","John Davidson","s.n.",NA,"1917-08-07",1917,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"J.K. Morton",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V43661","","EB8EF001-C1F8-3843-9AB0-281FB648C08E","John Davidson","s.n.",NA,"1912-09-07",1912,9,7,"PRESERVED_SPECIMEN","Garibaldi, Camp (Black Tusk Meadows ?)",NA,NA,"British Columbia","Canada","CA",49.9497107083849,-123.067680124609,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V7976","","F5F87411-FBE7-7949-8B56-0A85E8391AD3","F. Perry","s.n.",NA,"1938-08-13",1938,8,13,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"F. Perry",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V47107","","E951E6AD-0218-C04B-816C-5D324BE393E8","A. E. Baggs","s.n.",NA,"1913-08-07",1913,8,7,"PRESERVED_SPECIMEN","Panorama Ridge",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","UBC","UBCVascular","V224655","","A23677FD-9374-714F-8695-D8A669FB56E5","F. Perry","s.n.",NA,"1915-08-01",1915,8,1,"PRESERVED_SPECIMEN","Squamish, Mount Wood",NA,NA,"British Columbia","Canada","CA",49.6833329990696,-123.15,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"F. Perry",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","RBCM","V","V208852","","RBCM:Botany:V208852","J. Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.95,-123.016667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kendrick Marr",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene parryi","","species","","","LGL2020:510","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA
"Solanum emulans","Raf.",1038940,"Plantae","Tracheophyta","Magnoliopsida","Solanales","",NA,"Solanaceae","Solanum",NA,"Solanum emulans","","species","UBC","UBCVascular","V165159","","D6E2C0EC-2E46-0B4E-A61E-95B64F40B349","Martin Small","s.n.",NA,"1978-09-16",1978,9,16,"PRESERVED_SPECIMEN","Bowen Island, central",NA,NA,"British Columbia","Canada","CA",49.366667,-123.366667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA",NA,"Sandra Knapp",NA,NA,NA,NA,NA
"Solidago rugosa var. rugosa","Mill.",238581,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Solidago",NA,"Solidago rugosa","rugosa","varietas","UBC","UBCVascular","V233606","","86FC9D6F-9361-EB44-81B0-A042416013AC","Frank Lomer","6361",NA,"2007-08-19",2007,8,19,"PRESERVED_SPECIMEN","Murrin Provincial Park, 7 km south of Squamish, west side Highway 99",NA,NA,"British Columbia","Canada","CA",49.645278,-123.204167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Frank Lomer",NA,NA,NA,NA,NA
"Solidago rugosa var. rugosa","Mill.",238581,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Solidago",NA,"Solidago rugosa","rugosa","varietas","UBC","UBCVascular","V194574","","82513D3E-21A9-F644-AFEA-1A0CD1090213","Tom C. Wells","703",NA,"1987-09-01",1987,9,1,"PRESERVED_SPECIMEN","Squamish-Lillooet Regional District, Highway 99, 2 km south of Squamish",NA,NA,"British Columbia","Canada","CA",49.683333,-123.15,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Frank Lomer 2007",NA,NA,NA,NA,NA
"Solidago rugosa var. rugosa","Mill.",238581,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Solidago",NA,"Solidago rugosa","rugosa","varietas","UBC","UBCVascular","V233610","","511CDBDD-5645-5649-95CA-BE35D5A77592","Frank Lomer","6366",NA,"2007-08-19",2007,8,19,"PRESERVED_SPECIMEN","Squamish, Stawamus Indian Reserve 24, Stawamus Road and Highway 99",NA,NA,"British Columbia","Canada","CA",49.690556,-123.146667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Frank Lomer",NA,NA,NA,NA,NA
"Solidago simplex var. simplex","Kunth",238582,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Solidago",NA,"Solidago simplex","simplex","varietas","USCH","MAIN","","","5d636394-ff6d-11e2-9beb-001c23ce290f","Straley, Gerald","8786",NA,"1995-09-10",1995,9,10,"PRESERVED_SPECIMEN","Locality Not Recorded",NA,NA,"British Columbia","Canada","CA",49.383333,-123.3,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Davis, Robert",NA,NA,NA,NA,NA
"Sparganium angustifolium","Michx.",79161,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Typhaceae","Sparganium",NA,"Sparganium angustifolium","","species","UBC","UBCVascular","V233949","","5C012356-F2C9-054B-9EF9-A475CEF0C666","Frank Lomer","98-171",NA,"1998-07-09",1998,7,9,"PRESERVED_SPECIMEN","ca. 16 km north of Vancouver, Cypress Bowl ski area, Hollyburn Mountain, base of ski slope",NA,NA,"British Columbia","Canada","CA",49.4,-123.205556,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Frank Lomer",NA,NA,NA,NA,NA
"Sparganium angustifolium","Michx.",79161,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Typhaceae","Sparganium",NA,"Sparganium angustifolium","","species","","","LGL2020:517","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA
"Sparganium natans","L.",79162,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Typhaceae","Sparganium",NA,"Sparganium natans","","species","RBCM","V","V172786","","RBCM:Botany:V172786","Patrick Warrington","4910",NA,"1977-08-11",1977,8,11,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.643611,-123.205556,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"T. Brayshaw",NA,NA,NA,NA,NA
"Sparganium natans","L.",79162,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Typhaceae","Sparganium",NA,"Sparganium natans","","species","","","LGL2020:519","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Spergula arvensis","L.",57005,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Spergula",NA,"Spergula arvensis","","species","UBC","UBCVascular","V165173","","89BF354D-29A7-9A41-9F89-C445E9E27186","B. Morosoff","s.n.",NA,"1978-09-26",1978,9,26,"PRESERVED_SPECIMEN","Squamish-Lillooet Regional District, 5 miles north of Squamish (Brackendale?)",NA,NA,"British Columbia","Canada","CA",49.766667,-123.166667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"B. Morosoff",NA,NA,NA,NA,NA
"Spergula arvensis","L.",57005,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Spergula",NA,"Spergula arvensis","","species","RBCM","V","V082552","","RBCM:Botany:V082552","T. Brayshaw; David Polster","s.n.",NA,"1974-06-18",1974,6,18,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.716667,-123.166667,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2019)",NA,"T. Brayshaw",NA,NA,NA,NA,NA
"Spergularia canadensis var. occidentalis","(Pers.) G.Don",81378,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Spergularia",NA,"Spergularia canadensis","occidentalis","varietas","UBC","UBCVascular","V190187","","02D0B50F-1CA6-F04F-8B97-28CC93B25235","James A. Wattie","s.n.",NA,"1914-07-01",1914,7,1,"PRESERVED_SPECIMEN","Gibsons Landing, coast",NA,NA,"British Columbia","Canada","CA",49.3999999990681,-123.5,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
