"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Craniella villosa",459732,"Craniella villosa","accepted","Tennis Ball Sponge","Animalia","Porifera",,,"Demospongiae","Heteroscleromorpha",,"Tetractinellida","Spirophorina",,,"Tetillidae",,,"Craniella","villosa","iNat:2975867",48.940318,-123.502387,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Mesocentrotus franciscanus",992313,"Mesocentrotus franciscanus","accepted","Red Sea Urchin","Animalia","Echinodermata","Echinozoa",,"Echinoidea","Euechinoidea",,"Camarodonta",,"Echinidea","Odontophora","Strongylocentrotidae",,,"Mesocentrotus","franciscanus","iNat:2975872",48.940341,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Pteraster tesselatus",194701,"Pteraster tesselatus","accepted","Slime Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,,"Velatida",,,,"Pterasteridae",,,"Pteraster","tesselatus","iNat:2975879",48.940296,-123.502336,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Asemichthys taylori",172639,"Asemichthys taylori","accepted","Spinynose Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Psychrolutidae","Radulininae",,"Asemichthys","taylori","iNat:2975888",48.940362,-123.502507,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Leucilla nuttingi",117713,"Leucilla nuttingi","accepted","smooth urn sponge","Animalia","Porifera",,,"Calcarea","Calcaronea",,"Leucosolenida",,,,"Amphoriscidae",,,"Leucilla","nuttingi","iNat:2975914",48.940256,-123.502378,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Armina californica",47499,"Armina californica","accepted","Striped Nudibranch","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Arminoidea","Arminidae",,,"Armina","californica","iNat:2975918",48.940374,-123.502405,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Virgularia",195571,"Virgularia","accepted",,"Animalia","Cnidaria",,,"Anthozoa","Octocorallia",,"Scleralcyonacea",,,"Pennatuloidea","Virgulariidae",,,"Virgularia",,"iNat:2975931",48.940211,-123.502679,2013-10-13,,,"Peter",,184,,,,,,,,,,"Natural","MF","co",,"Marine","Mature conifer forest",,"Mature Forest","genus"
"Virgularia",195571,"Virgularia","accepted",,"Animalia","Cnidaria",,,"Anthozoa","Octocorallia",,"Scleralcyonacea",,,"Pennatuloidea","Virgulariidae",,,"Virgularia",,"iNat:2975940",48.940324,-123.502362,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"genus"
"Tritonia exsulans",253510,"Tritonia exsulans","accepted","Pink Tritonid","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Tritonioidea","Tritoniidae","Tritoniinae",,"Tritonia","exsulans","iNat:2975951",48.940341,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Dendronotus iris",47706,"Dendronotus iris","accepted","Giant Nudibranch","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Dendronotoidea","Dendronotidae",,,"Dendronotus","iris","iNat:2975966",48.940329,-123.502328,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Dendronotus iris",47706,"Dendronotus iris","accepted","Giant Nudibranch","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Dendronotoidea","Dendronotidae",,,"Dendronotus","iris","iNat:2975974",48.940312,-123.502361,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Mesocentrotus franciscanus",992313,"Mesocentrotus franciscanus","accepted","Red Sea Urchin","Animalia","Echinodermata","Echinozoa",,"Echinoidea","Euechinoidea",,"Camarodonta",,"Echinidea","Odontophora","Strongylocentrotidae",,,"Mesocentrotus","franciscanus","iNat:2975984",48.940313,-123.502336,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Dermasterias imbricata",63382,"Dermasterias imbricata","accepted","Leather Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Valvatacea","Valvatida",,,,"Asteropseidae",,,"Dermasterias","imbricata","iNat:2975990",48.94034,-123.502421,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Glebocarcinus oregonensis",429951,"Glebocarcinus oregonensis","accepted","Pygmy Rock Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Cancroidea","Cancridae",,,"Glebocarcinus","oregonensis","iNat:2976002",48.940318,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Ptilosarcus gurneyi",448320,"Ptilosarcus gurneyi","accepted","Orange Sea Pen","Animalia","Cnidaria",,,"Anthozoa","Octocorallia",,"Scleralcyonacea",,,"Pennatuloidea","Pennatulidae",,,"Ptilosarcus","gurneyi","iNat:2976007",48.940352,-123.502404,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Rhinogobiops nicholsii",132521,"Rhinogobiops nicholsii","accepted","Blackeye goby","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Gobiiformes",,,,"Gobiidae","Gobiinae",,"Rhinogobiops","nicholsii","iNat:2976016",48.94029,-123.502387,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Sebastes maliger",63386,"Sebastes maliger","accepted","Quillback Rockfish","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Scorpaenoidei",,,"Scorpaenidae","Sebastinae",,"Sebastes","maliger","iNat:2976021",48.940324,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Chlamys hastata",180013,"Chlamys hastata","accepted","Spiny Scallop","Animalia","Mollusca",,,"Bivalvia","Autobranchia",,"Pectinida",,,"Pectinoidea","Pectinidae","Pedinae","Chlamydini","Chlamys","hastata","iNat:2976031",48.940312,-123.50237,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Cadlina luteomarginata",50146,"Cadlina luteomarginata","accepted","Yellow-edged Cadlina","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Chromodoridoidea","Cadlinidae",,,"Cadlina","luteomarginata","iNat:2976038",48.94029,-123.502429,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Jordania zonope",222465,"Jordania zonope","accepted","Longfin Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Jordaniidae",,,"Jordania","zonope","iNat:2976049",48.940323,-123.502404,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Cadlina klasmalmbergi",1118728,"Cadlina klasmalmbergi","accepted",,"Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Chromodoridoidea","Cadlinidae",,,"Cadlina","klasmalmbergi","iNat:2976072",48.940379,-123.502626,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Henricia leviuscula",47664,"Henricia leviuscula","accepted","Pacific Blood Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Spinulosacea","Spinulosida",,,,"Echinasteridae",,,"Henricia","leviuscula","iNat:2976109",48.940307,-123.502378,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Sebastes maliger",63386,"Sebastes maliger","accepted","Quillback Rockfish","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Scorpaenoidei",,,"Scorpaenidae","Sebastinae",,"Sebastes","maliger","iNat:2976114",48.940284,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Ophiodon elongatus",52539,"Ophiodon elongatus","accepted","Lingcod","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Hexagrammidae","Ophiodontinae",,"Ophiodon","elongatus","iNat:2976120",48.940273,-123.502344,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Ceratostoma foliatum",116687,"Ceratostoma foliatum","accepted","Leafy Hornmouth","Animalia","Mollusca",,,"Gastropoda","Caenogastropoda",,"Neogastropoda",,,"Muricoidea","Muricidae","Ocenebrinae",,"Ceratostoma","foliatum","iNat:2976124",48.940323,-123.502413,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Cnemidocarpa finmarkiensis",47807,"Cnemidocarpa finmarkiensis","accepted","Shiny Red Sea Squirt","Animalia","Chordata","Tunicata",,"Ascidiacea",,,"Stolidobranchia",,,,"Styelidae",,,"Cnemidocarpa","finmarkiensis","iNat:2976148",48.940318,-123.502361,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Pycnopodia helianthoides",47673,"Pycnopodia helianthoides","accepted","Sunflower Sea Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Forcipulatacea","Forcipulatida",,,,"Asteriidae","Pycnopodiinae",,"Pycnopodia","helianthoides","iNat:2976203",48.940318,-123.502353,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Orthasterias koehleri",47669,"Orthasterias koehleri","accepted","Rainbow Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Forcipulatacea","Forcipulatida",,,,"Asteriidae",,,"Orthasterias","koehleri","iNat:2976217",48.940301,-123.502344,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Scyra acutifrons",47712,"Scyra acutifrons","accepted","Sharpnose Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Epialtidae","Pisinae",,"Scyra","acutifrons","iNat:2976243",48.94034,-123.502396,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Acanthodoris nanaimoensis",47476,"Acanthodoris nanaimoensis","accepted","Nanaimo Dorid","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Onchidoridoidea","Onchidorididae",,,"Acanthodoris","nanaimoensis","iNat:2976276",48.940301,-123.502378,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Tritonia festiva",48827,"Tritonia festiva","accepted","Festive Tritonid","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Tritonioidea","Tritoniidae","Tritoniinae",,"Tritonia","festiva","iNat:2976292",48.940346,-123.502387,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Cancer productus",47826,"Cancer productus","accepted","Red Rock Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Cancroidea","Cancridae",,,"Cancer","productus","iNat:2976310",48.940307,-123.502336,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Urticina clandestina",898651,"Urticina clandestina","accepted","Pacific Stubby Rose Anemone","Animalia","Cnidaria",,,"Anthozoa","Hexacorallia",,"Actiniaria","Enthemonae",,"Actinioidea","Actiniidae",,,"Urticina","clandestina","iNat:2976318",48.940279,-123.502318,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Rhinogobiops nicholsii",132521,"Rhinogobiops nicholsii","accepted","Blackeye goby","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Gobiiformes",,,,"Gobiidae","Gobiinae",,"Rhinogobiops","nicholsii","iNat:2976323",48.94034,-123.502455,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Artedius fenestralis",117527,"Artedius fenestralis","accepted","Padded Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Psychrolutidae","Oligocottinae",,"Artedius","fenestralis","iNat:2976334",48.940329,-123.502396,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Didemnum",55512,"Didemnum","accepted","Wrinkled Sea Mats","Animalia","Chordata","Tunicata",,"Ascidiacea",,,"Aplousobranchia",,,,"Didemnidae",,,"Didemnum",,"iNat:2976349",48.940329,-123.502362,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"genus"
"Jordania zonope",222465,"Jordania zonope","accepted","Longfin Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Jordaniidae",,,"Jordania","zonope","iNat:2976356",48.940324,-123.502336,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Anthopleura artemisia",51658,"Anthopleura artemisia","accepted","Moonglow Anemone","Animalia","Cnidaria",,,"Anthozoa","Hexacorallia",,"Actiniaria","Enthemonae",,"Actinioidea","Actiniidae",,,"Anthopleura","artemisia","iNat:2976378",48.940368,-123.502388,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Rhinogobiops nicholsii",132521,"Rhinogobiops nicholsii","accepted","Blackeye goby","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Gobiiformes",,,,"Gobiidae","Gobiinae",,"Rhinogobiops","nicholsii","iNat:2976382",48.940273,-123.502387,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Urticina clandestina",898651,"Urticina clandestina","accepted","Pacific Stubby Rose Anemone","Animalia","Cnidaria",,,"Anthozoa","Hexacorallia",,"Actiniaria","Enthemonae",,"Actinioidea","Actiniidae",,,"Urticina","clandestina","iNat:2976389",48.940194,-123.502386,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Tritonia festiva",48827,"Tritonia festiva","accepted","Festive Tritonid","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Tritonioidea","Tritoniidae","Tritoniinae",,"Tritonia","festiva","iNat:2976426",48.940363,-123.502345,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Dirona albolineata",47477,"Dirona albolineata","accepted","White-lined Dirona","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Proctonotoidea","Dironidae",,,"Dirona","albolineata","iNat:2976490",48.94033,-123.502293,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Enophrys bison",117536,"Enophrys bison","accepted","Buffalo Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Psychrolutidae","Myoxocephalinae",,"Enophrys","bison","iNat:2976525",48.940301,-123.502404,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Anthopleura artemisia",51658,"Anthopleura artemisia","accepted","Moonglow Anemone","Animalia","Cnidaria",,,"Anthozoa","Hexacorallia",,"Actiniaria","Enthemonae",,"Actinioidea","Actiniidae",,,"Anthopleura","artemisia","iNat:2976540",48.940301,-123.502361,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Coryphella trophina",1376715,"Coryphella trophina","accepted","Predaceous Aeolis","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia",,"Fionoidea","Coryphellidae",,,"Coryphella","trophina","iNat:2976615",48.940335,-123.502379,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Ceratostoma foliatum",116687,"Ceratostoma foliatum","accepted","Leafy Hornmouth","Animalia","Mollusca",,,"Gastropoda","Caenogastropoda",,"Neogastropoda",,,"Muricoidea","Muricidae","Ocenebrinae",,"Ceratostoma","foliatum","iNat:2976638",48.940335,-123.502404,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Bolinopsis microptera",1419827,"Bolinopsis microptera","accepted","Canadian Comb Jelly","Animalia","Ctenophora",,,"Tentaculata",,,"Lobata",,,,"Bolinopsidae",,,"Bolinopsis","microptera","iNat:2976644",48.940296,-123.502336,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Jordania zonope",222465,"Jordania zonope","accepted","Longfin Sculpin","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Jordaniidae",,,"Jordania","zonope","iNat:2976649",48.94034,-123.502404,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Pugettia gracilis",130344,"Pugettia gracilis","accepted","Graceful Kelp Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Epialtidae","Epialtinae",,"Pugettia","gracilis","iNat:2976672",48.940312,-123.50237,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Liparis pulchellus",223899,"Liparis pulchellus","accepted","Showy Snailfish","Animalia","Chordata","Vertebrata",,"Actinopterygii",,,"Perciformes","Cottoidei",,,"Liparidae",,,"Liparis","pulchellus","iNat:2976683",48.940346,-123.502396,2013-10-13,,,"Peter",,184,,,,,,"yes","shunted to adjacent waters in Retreat Cove",,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
"Pisaster ochraceus",49699,"Pisaster ochraceus","accepted","Ochre Sea Star","Animalia","Echinodermata","Asterozoa",,"Asteroidea",,"Forcipulatacea","Forcipulatida",,,,"Asteriidae",,,"Pisaster","ochraceus","iNat:3369533",48.940049,-123.501196,2016-06-01 15:38:10,,,"Adam Huggins",,34,,,,,,,,,,"Natural","MAR",,,"Marine","Subtidal","Subtidal",,"species"
